OBJECTID,Name,Longitude,Latitude,LocationDescription,RegionID,RegionName
375,Dromoghty Lake,-9.6000003814697266,51.779998779296875,Ireland,,
376,Glanmore Lake,-9.7700004577636719,51.729999542236328,Ireland,,
377,Glenbeg Lake,-9.7700004577636719,51.700000762939453,Ireland,,
378,Cork Harbour: Dunkettle,-8.380000114440918,51.950000762939453,Ireland,,
379,Blackwater Estuary: Tourig River-Kinsalebeg,-7.8299999237060547,51.970001220703125,Ireland,,
380,Cork Harbour: North Channel To Ballintubbrid,-8.1999998092651367,51.919998168945313,Ireland,,
381,Cork Harbour: Aghada,-8.1999998092651367,51.830001831054688,Ireland,,
382,Killorglin To Tinnahally,-9.7799997329711914,51.979999542236328,Ireland,,
383,Cromane,-9.7799997329711914,51.979999542236328,Ireland,,
384,Ballyshunnock Reservoir,-7.320000171661377,52.069999694824219,Ireland,,
385,Lower Blackwater River: Total,-7.869999885559082,52.119998931884766,Ireland,,
386,Blackwater Callows: Towers-Lismore,-7.929999828338623,52.130001068115234,Ireland,,
387,Lower Blackwater River: Stroncally,-7.880000114440918,52.069999694824219,Ireland,,
388,Lower Blackwater River: Stroncally Castle-Camphire Quay,-7.869999885559082,52.069999694824219,Ireland,,
389,Lower Blackwater River: Camphire Quay-Cappoquin,-7.880000114440918,52.119998931884766,Ireland,,
390,Blackwater Callows: Cappoquin - Fermoy,-8,52.150001525878906,Ireland,,
391,Wadi Tu8Gat,,,Libyan Arab Jamahiriya,,
392,Wadi Basis,,,Libyan Arab Jamahiriya,,
393,Acre Plain,35.069999694824219,32.930000305175781,Israel,,
394,Lower Galilee,35.400001525878906,32.799999237060547,Israel,,
395,Baghdad-Kerbala Area,44.299999237060547,32.919998168945313,Iraq,,
396,Keyes Marsh,50.5,33.029998779296875,Iran,,
397,Hor Al Habbaniya,43.5,33.270000457763672,Iraq,,
398,Changooleh River,46.200000762939453,33.166667938232422,Iran,,
399,Sebkha El Melah,11.029999732971191,33.419998168945312,Tunisia,,
400,Zarzis Port,11.100000381469727,33.450000762939453,Tunisia,,
401,Djemaa,6.070000171661377,33.549999237060547,Algeria,,
402,Oasis De Blidette,8.8299999237060547,33.580001831054688,Tunisia,,
403,Mareth-Zerkine,10.229999542236328,33.630001068115234,Tunisia,,
404,Bel,10.449999809265137,33.630001068115234,Tunisia,,
405,Oum Zessar. Tadina,10.25,33.229999542236328,Tunisia,,
406,Merset Ahrir (Zarsis N.),11.100000381469727,33.569999694824219,Tunisia,,
407,Lake Qaroun,35.683334350585938,33.583332061767578,Lebanon,,
408,Chaim Kalein-Cheim Jiab,46.916671752929688,33.566665649414063,Iran,,
409,Sourreg,10.119999885559082,33.819999694824219,Tunisia,,
410,Gourine  Sebkha,10.569999694824219,33.669998168945312,Tunisia,,
411,Adjim,10.75,33.720001220703125,Tunisia,,
412,Hajeri,9.9300003051757813,33.979999542236328,Tunisia,,
413,Tharthar Lake (= Mileh Tharthar),43.270000457763672,33.919998168945313,Iraq,,
414,Chott Merouane,6,34,Algeria,,
415,Melah Oued,10.029999732971191,34,Tunisia,,
416,"Rudbary, Maran & Vasey Ab-Bandan: Vasej Ab-Bandan",48.419998168945313,34.080001831054687,Iran,,
417,Seh-Shahid Dehgan (Polband),60.75,34.916999816894531,Iran,,
418,El Guettar Chott,8.9300003051757812,34.25,Tunisia,,
419,Sebkha Sidi Mansour,9.5,34.229999542236328,Tunisia,,
420,Zuid-Holland (Inland Only),4.5500001907348633,52.016666412353516,Netherlands,,
421,Reeuwijkse Plassen E.O.,4.7699999809265137,52.029998779296875,Netherlands,,
422,Niedicksm�hle,8.5666999816894531,52.085899353027344,Germany,,
423,Innerste Bei Hildesheim,9.9388504028320312,52.155899047851562,Germany,,
424,Elbe Km 323-334 / Magdeburg - Rothensee,11.599900245666504,52.136699676513672,Germany,,
425,Teichwirtschaft Petkamsberg,13.88379955291748,52.003398895263672,Germany,,
426,Oder (Neissem�ndung-Bruchscheune),14.758399963378906,52.072101593017578,Germany,,
427,Zbiornik  Raduszec,15.069999694824219,52.020000457763672,Poland,,
428,Pripyat River Near Mozyr Town,29.25,52.049999237060547,Belarus,,
429,Gooimeer,5.2300000190734863,52.319999694824219,Netherlands,,
430,Eemmeer. Nijkerkernauw En Nuldernauw,5.3299999237060547,52.279998779296875,Netherlands,,
431,Gelderland. Except Rivers Rhine; Waal; Maas; And Ijssel,5.9000000953674316,52.133335113525391,Netherlands,,
432,Dickertsee,8.6247997283935547,52.185699462890625,Germany,,
433,Altarm Der Werre,8.7512998580932617,52.204200744628906,Germany,,
434,Weserbogen Vennebeck,8.8535995483398437,52.227798461914062,Germany,,
435,Kiesgrube ''Eisbergen'' (Westl. Rinteln),9.0585002899169922,52.191001892089844,Germany,,
436,Leine: Sarstedt - Hannover,9.7932329177856445,52.299160003662109,Germany,,
437,K�nstliche Gew�sser Helmstedt,10.992670059204102,52.181228637695313,Germany,,
438,Blankensee - Gr�ssinsee,13.127900123596191,52.243900299072266,Germany,,
439,Rhein Bei Wiesbaden-Am�neburg (Rhein-Km 501.3-502;5),13.119000434875488,52.226001739501953,Germany,,
440,Gr�bener See - Siethener See,13.190099716186523,52.280601501464844,Germany,,
441,Duna 3: 1605-1616 Fkm Szigetufalu,18.933332443237305,47.25,Hungary,,
442,Duna 3: Rackevei-Szigetszentmiklos,18.933332443237305,47.299999237060547,Hungary,,
443,Soroksari-Duna: Dunaharaszti,19.066667556762695,47.299999237060547,Hungary,,
444,Bugyi,19.066667556762695,47.216667175292969,Hungary,,
445,Duna 3: Szazhalombatta,19.066667556762695,47.299999237060547,Hungary,,
446,Kenderes Halastavak,20.666666030883789,47.216667175292969,Hungary,,
447,Etangs De Sologne,1.4600000381469727,47.389999389648438,France,,
448,Torogh Dam: Sad-E-Torogh,59.583000183105469,36.200000762939453,Iran,,
449,Barrage Sidi Amrane,3.8299999237060547,36.419998168945313,Algeria,,
450,El Kourzia Sebkha,9.7200002670288086,36.369998931884766,Tunisia,,
451,Sorkhrood Damgah,52.466999053955078,36.666999816894531,Iran,,
452,Anbarolom Ab-Bandan,54.583000183105469,37.150001525878906,Iran,,
453,Kol Bibi (Bazangan) Lake,60.483001708984375,36.317001342773438,Iran,,
454,Barrage De Zardezas,6.7699999809265137,36.599998474121094,Algeria,,
455,Kasseb,9.130000114440918,36.430000305175781,Tunisia,,
456,Kouka Rive. Mastouta,9.1999998092651367,36.630001068115234,Tunisia,,
457,Barrage Bir Mchergua,9.9799995422363281,36.5,Tunisia,,
458,Caspian Sea Coast (Mazandaran): Chalus - Babolsar,51.450000762939453,36.682998657226562,Iran,,
459,"Fereydoon Kenar, Ezbaran & Sorkh Rud Damgahs: Damgah Fereydoon Ke",52.533000946044922,36.666999816894531,Iran,,
460,Marzan Abad Ab-Bandan,52.617000579833984,36.716999053955078,Iran,,
461,Mianshah Ab-Bandan (Near Sari) (Dried Out),53.016998291015625,36.650001525878906,Iran,,
462,Sahebi Ab-Bandan,53.150001525878906,36.682998657226562,Iran,,
463,Tajan River And Sarrakakhs Fishpond: Sarrakhs Fishpool,61.166999816894531,36.5,Iran,,
464,Barrage De Guenitra,6.679999828338623,36.770000457763672,Algeria,,
465,Barrage Mornaguia (El Golla Ii),10.029999732971191,36.779998779296875,Tunisia,,
466,Turlough Near Ballylee,-8.9499998092651367,52.950000762939453,Ireland,,
467,Corofin Lakes: Lough Atedaun,-9.0500001907348633,52.869998931884766,Ireland,,
468,Corofin Lakes: Lough Cullaun,-9.0500001907348633,52.869998931884766,Ireland,,
469,Knockaunroe,-9.0299997329711914,52.979999542236328,Ireland,,
470,Lahinch-Liscannor: Lahinch-Inagh River-Liscannor,-9.380000114440918,52.950000762939453,Ireland,,
471,North Wicklow Coastal Marshes: Killoughter-Newcastle (Beach And,-6.0500001907348633,53.069999694824219,Ireland,,
472,Lough Dan & Tay: Lough Dan,-6.2800002098083496,53.069999694824219,Ireland,,
473,Poulaphouca Reservoir: Total,-6.5500001907348633,53.130001068115234,Ireland,,
474,Poulaphouca Reservoir: Blessigton To Baltyboys Bridge C,-6.5300002098083496,53.130001068115234,Ireland,,
475,Poulaphouca Reservoir: Sw Of Baltyboys-Bloshina Bridge,-6.5500001907348633,53.119998931884766,Ireland,,
476,Poulaphouca Reservoir: Valleymount,-6.5199999809265137,53.119998931884766,Ireland,,
477,Pollardstown Fen,-6.9800000190734863,53.069999694824219,Ireland,,
478,Shannon Callows: Meelick Weir-Banagher Bridge,-8.0299997329711914,53.150001525878906,Ireland,,
479,Hohennauener See (Bucht Wassersuppe),12.380100250244141,52.67340087890625,Germany,,
480,Havel (Lehnitz-Oranienburg),13.237299919128418,52.771400451660156,Germany,,
481,Oder (Nieschen-Gro� Neuendorf),14.456500053405762,52.669700622558594,Germany,,
482,Bug: Tuchlin-Malkinia,21.870000839233398,52.700000762939453,Poland,,
483,Lindevallei,6.0300002098083496,52.849998474121094,Netherlands,,
484,Fochteloer Veen,6.380000114440918,53,Netherlands,,
485,Drenthe,6.6500000953674316,52.849998474121094,Netherlands,,
486,Wippingen,7.4099998474121094,52.930000305175781,Germany,,
487,Th�lsfelder Stausee,7.9424500465393066,52.917648315429688,Germany,,
488,Weser: Verden - Bremen,9.0374221801757812,52.987720489501953,Germany,,
489,Beppener Bruch,9.0242500305175781,52.931400299072266,Germany,,
490,Elbe Km 423-429 Havelberg - Werben,12.033300399780273,52.853500366210937,Germany,,
491,Ruppiner See,12.841400146484375,52.944900512695313,Germany,,
492,Oder (Hohenwutzen-Alte Oder Hohensaaten),14.128899574279785,52.866798400878906,Germany,,
493,Oderberger See,14.013500213623047,52.857700347900391,Germany,,
494,Notec: Barcina-Lubostronia (10 Km),17.829999923706055,52.900001525878906,Poland,,
495,Texel,4.8499999046325684,53.099998474121094,Netherlands,,
496,Waddenzee: Open Water West,5.0999999046325684,53.119998931884766,Netherlands,,
497,Waddenzee: Afsluitdijk,5.179999828338623,53.029998779296875,Netherlands,,
498,Oude Venen,5.929999828338623,53.130001068115234,Netherlands,,
499,St.J�rgensland Und Blockland,8.7977304458618164,53.138568878173828,Germany,,
500,Ilmenau,10.513299942016602,53.134300231933594,Germany,,
501,Elbe: Schnackenburg - Gorleben,11.478719711303711,53.048110961914063,Germany,,
502,Gro�er Und Kleiner Wentow See,13.251199722290039,53.055999755859375,Germany,,
503,D�ttwiler Weiher,8.2875003814697266,47.460559844970703,Switzerland,,
504,Chatzenseen,8.4855556488037109,47.423049926757813,Switzerland,,
505,Mettmenhaslisee,8.48638916015625,47.468059539794922,Switzerland,,
506,Glatt Zh,8.5261106491088867,47.458610534667969,Switzerland,,
507,Weberei-Weiher W�ngi,8.9513893127441406,47.490001678466797,Switzerland,,
508,Bettenauer Weiher,9.0952777862548828,47.424999237060547,Switzerland,,
509,Rickenbach Sg M�hleweiher,9.043055534362793,47.443611145019531,Switzerland,,
510,Inn: Stau Kundl,11.979999542236328,47.479999542236328,Austria,,
511,Berglsteinersee,11.920000076293945,47.470001220703125,Austria,,
512,Raba: Csakanydoroszlo,16.5,46.966667175292969,Hungary,,
513,Raba: Kormend,16.616666793823242,46.966667175292969,Hungary,,
514,Zalaszentgrot,17.033332824707031,46.966667175292969,Hungary,,
515,Balaton: Balatonkenese,17.799999237060547,46.866664886474609,Hungary,,
516,Szabadszallas Szikes To = Kisret. Zabszek   Knp,19.216667175292969,46.866664886474609,Hungary,,
517,Kecskemet Szikes To,19.75,46.866664886474609,Hungary,,
518,Ardgroom Harbour,-9.7799997329711914,51.729999542236328,Ireland,,
519,Cork Harbour: Gloanthane Estuary,-8.4200000762939453,51.930000305175781,Ireland,,
520,Sneem Estuary,-9.9300003051757813,51.819999694824219,Ireland,,
521,Monanea Lake,-7.7699999809265137,51.900001525878906,Ireland,,
522,Blackwater Estuary: Tourig River,-7.820000171661377,51.950000762939453,Ireland,,
523,Lough Aderry,-8.0299997329711914,51.900001525878906,Ireland,,
524,Cork Harbour: Harpers Island,-8.3199996948242187,51.830001831054688,Ireland,,
525,Cork Harbour: Slatteys Bridge,-8.2799997329711914,51.880001068115234,Ireland,,
526,Ballincollig Gravel Pits,-8.6000003814697266,51.830001831054688,Ireland,,
527,Lough Guitane,-9.369999885559082,51.979999542236328,Ireland,,
528,Lough Leane & Killarney Valley: Lough Leane,-9.5699996948242187,51.979999542236328,Ireland,,
529,Kenmare Estuary,-9.6000003814697266,51.869998931884766,Ireland,,
530,Blarney Castle Lake (Blarney Lake),-9.5699996948242187,51.930000305175781,Ireland,,
531,Cloonee Loughs,-9.8500003814697266,51.880001068115234,Ireland,,
532,Ferta River Estuary Cahircivee,-10.220000267028809,51.950000762939453,Ireland,,
533,Dungarvan: Town,-7.5199999809265137,52,Ireland,,
534,Blackwater Callows: Total,-7.869999885559082,52.130001068115234,Ireland,,
535,Lower Blackwater River: Dromana Forest,-7.880000114440918,52,Ireland,,
536,Lower Blackwater River: Dromana-Cappoquin,-7.869999885559082,52.130001068115234,Ireland,,
537,Blackwater Callows: Towers Area,-7.9699997901916504,52.130001068115234,Ireland,,
538,Tramore Back Strand & Bay: Outer Tramore Bay,-7.130000114440918,52.130001068115234,Ireland,,
539,Blackwater Callows: Ballyderrown,-7.869999885559082,52.119998931884766,Ireland,,
540,Lower Blackwater River: Dromana,-7.880000114440918,52.099998474121094,Ireland,,
541,Lower Blackwater River: Camphire,-7.869999885559082,52.080001831054687,Ireland,,
542,Lower Blackwater River: Newport,-7.880000114440918,52.099998474121094,Ireland,,
543,Blackwater Callows: Lismore - Ballyduff,-8.0299997329711914,52.119998931884766,Ireland,,
544,Kinneret Lake Region,35.569999694824219,32.779998779296875,Israel,,
545,Keangir River,46,32.833332061767578,Iran,,
546,Dasht-E Akbar,47.299999237060547,32.833332061767578,Iran,,
547,Northern Coastal Plain,35.099998474121094,33.029998779296875,Israel,,
548,Mount Hermon,35.830001831054688,33.279998779296875,Israel,,
549,Badoleh River,46.166667938232422,33.116664886474609,Iran,,
550,Poldokhtar Wetlands And Marshes,47.716999053955078,33.083000183105469,Iran,,
551,Tavalali Wetlands: Khezr-E-Zendeh Marsh,46,33.330001831054688,Iran,,
552,Oum Ez Zessar,10.449999809265137,33.549999237060547,Tunisia,,
553,Mer De Bou Ghrara,10.949999809265137,33.630001068115234,Tunisia,,
554,Silakhor Marsh,49.067001342773438,33.549999237060547,Iran,,
555,El Ferdj,10.229999542236328,33.720001220703125,Tunisia,,
556,Djerba (=Houmt Souk. Ile De Djerba),10.880000114440918,33.720001220703125,Tunisia,,
557,Aammiq (Ammik),35.799999237060547,33.716667175292969,Lebanon,,
558,Bishea Dalan,48.666999816894531,33.75,Iran,,
559,Djerid Chott,8.5200004577636719,33.900001525878906,Tunisia,,
560,El Hamma,9.8000001907348633,33.900001525878906,Tunisia,,
561,Hor Abou Abbas,44.75,33.830001831054687,Iraq,,
562,Shaikh Saiyid Marshes (Baquba Wetlands),44.830001831054687,33.880001068115234,Iraq,,
563,Latian Dam. S.Of Tehran,50,33.869998931884766,Iran,,
564,Fatnassa,9.9300003051757813,34.069999694824219,Tunisia,,
565,Draia,10.029999732971191,34.150001525878906,Tunisia,,
566,Hor Abul Warid + Hor Al Abara,44.919998168945313,34,Iraq,,
567,Hor Al Ahmar,44.919998168945313,34,Iraq,,
568,Hor Al Ugur,44.919998168945313,34,Iraq,,
569,Shaheed Parsa Dam: 2,58.583000183105469,33.950000762939453,Iran,,
570,Jez. Slawa,16.020000457763672,51.880001068115234,Poland,,
571,Baggersee Donseler Feld Bei Heek,7.0441999435424805,52.127899169921875,Germany,,
572,Aa/Herford (Stadt),8.6546001434326172,52.114799499511719,Germany,,
573,Obersee Bei Bielefeld,8.5626001358032227,52.057201385498047,Germany,,
574,Moddenm�hle,8.7667999267578125,52.047000885009766,Germany,,
575,Heerter Kl�rteiche,10.385499954223633,52.114700317382812,Germany,,
576,Elbe Km 287-305 / Breitenhagen - Ranies,11.883299827575684,52.020000457763672,Germany,,
577,Neuendorfer See,13.925200462341309,52.117801666259766,Germany,,
578,Spree (W Trebatsch-M�ndung In Hals) - Schwielochsee,14.197199821472168,52.089000701904297,Germany,,
579,Oder (Bruchscheune-Eisenh�ttenstadt),14.685500144958496,52.153701782226562,Germany,,
580,Wisla: Wilga-Warszawa (50 Km),21.219999313354492,52.029998779296875,Poland,,
581,Pripyat River Near Pinsk Town,26.133333206176758,52.116664886474609,Belarus,,
582,Vinkeveense Plassen En Botshol,4.9499998092651367,52.229999542236328,Netherlands,,
583,Utrecht. Except River Rhine,5.2166666984558105,52.083332061767578,Netherlands,,
584,Untere Werre: L�hne-Bad Oeynhausen,8.6777000427246094,52.197399139404297,Germany,,
585,Fichtensee In L�hne,8.6957998275756836,52.195098876953125,Germany,,
586,Weser: Hameln - Eisbergen,9.1685695648193359,52.170558929443359,Germany,,
587,Leine: Br�ggen - Sarstedt,9.7838878631591797,52.162651062011719,Germany,,
588,Elbe Km 334-339 / M. Rothensee - Hohenwarthe,11.71660041809082,52.203399658203125,Germany,,
589,Belziger Feldmark,12.718299865722656,52.190101623535156,Germany,,
590,Gr�ssinsee. Schia�er See Und Nieplitz,13.130000114440918,52.254001617431641,Germany,,
591,Seddinsee,13.04069995880127,52.276798248291016,Germany,,
592,Kilcolman Marsh,-8.630000114440918,52.150001525878906,Ireland,,
593,Ballingyle Bog,-8.630000114440918,52.150001525878906,Ireland,,
594,Blackwater Valley: Mallow Racecourse & Sugar Factor,-8.6700000762939453,52.119998931884766,Ireland,,
595,Clonmeen Banteer,-8.9300003051757812,52.069999694824219,Ireland,,
596,Killrean Lough,-9.4200000762939453,52.099998474121094,Ireland,,
597,Castlemaine Harbour & Rossbeigh: Maine Estuary Coolinch Callina,-9.75,52.119998931884766,Ireland,,
598,Castlemaine Harbour & Rossbeigh: Total,-9.9200000762939453,52.080001831054687,Ireland,,
599,Castlemaine Harbour & Rossbeigh: Inch,-9.9300003051757813,52.069999694824219,Ireland,,
600,Castlemaine Harbour & Rossbeigh: Caragh Lake,-9.8500003814697266,52.069999694824219,Ireland,,
601,Kells Bay East-Rossbehy Beach,-10,52.099998474121094,Ireland,,
602,Dingle Harbour,-10.283333778381348,52.116664886474609,Ireland,,
603,The Cull And Killag: The Cull,-6.630000114440918,52.220001220703125,Ireland,,
604,Bannow Bay Old Salt Mills,-6.7300000190734863,52.180000305175781,Ireland,,
605,Waterford Harbour: Barrow Bridge - Creadan Strand,-6.9699997901916504,52.169998168945312,Ireland,,
606,Barrow Estuary,-7,52.279998779296875,Ireland,,
607,Tramore Back Strand & Bay: Total,-7.1700000762939453,52.169998168945312,Ireland,,
608,Coolfin Portlaw,-7.320000171661377,52.25,Ireland,,
609,Ballin Lough,-7.320000171661377,52.180000305175781,Ireland,,
610,Awbeg River,-8.6999998092651367,52.283332824707031,Ireland,,
611,Tralee Bay. Lough Gill & Akerag: Annagh-Blennerville,-9.7700004577636719,52.229999542236328,Ireland,,
612,Csokmo. Halasto,21.333333969116211,46.983333587646484,Hungary,,
613,Radvani (Cefa),21.680000305175781,46.919998168945313,Romania,,
614,Bitca Doamnei Lake,26.420000076293945,46.869998931884766,Romania,,
615,Autres S�tes- 37 Indre Et Loire,0.83333331346511841,47.133335113525391,France,,
616,Rivi�re Loire: �  La Charite / L.,2.9809999465942383,47.200000762939453,France,,
617,Autres S�tes- 58 Ni�vre,3.6166667938232422,47.133335113525391,France,,
618,Etangs De La Region De Vaux,3.6099998950958252,47.152000427246094,France,,
619,Etangs De La Plaine Sa�ne,5.2179999351501465,47.046001434326172,France,,
620,Lac De Biaufond,6.8452777862548828,47.165550231933594,Switzerland,,
621,Aare: Stauwehr Niederried-Bielersee,7.2674999237060547,47.040828704833984,Switzerland,,
622,Moosseen,7.4780550003051758,47.014171600341797,Switzerland,,
623,Ostergauer Weiher,8.0183334350585937,47.111671447753906,Switzerland,,
624,Tuetenseeli,8.057499885559082,47.066390991210938,Switzerland,,
625,Sempachersee,8.1505556106567383,47.146671295166016,Switzerland,,
626,Mauensee,8.0716667175292969,47.165279388427734,Switzerland,,
627,Zugersee,8.4797220230102539,47.126388549804688,Switzerland,,
628,Vierwaldst�ttersee,8.3986110687255859,47.009998321533203,Switzerland,,
629,W�gitalersee,8.9136114120483398,47.085559844970703,Switzerland,,
630,Kl�ntalersee,8.9644441604614258,47.021949768066406,Switzerland,,
631,Walensee,9.217778205871582,47.117221832275391,Switzerland,,
632,Mur: Stau Murau,14.170000076293945,47.130001068115234,Austria,,
633,Feistritz: F�rstenfeld,16.100000381469727,47.069999694824219,Austria,,
